Time / min,4Cl-ArOPh,Product,Mass Balance
201.81545,114.33,23.45,137.78
202.0627,114.21,23.63,137.84
202.3110333,114.29,23.22,137.51
202.5655333,114.36,23.57,137.94
202.8134833,114.33,23.44,137.77
203.0623333,114.47,23.30,137.78
203.317,114.61,23.15,137.76
203.5648167,114.63,23.37,138.00
203.8128167,114.24,23.67,137.91
204.0618667,114.51,23.33,137.85
204.3167167,114.76,23.24,138.00
204.5641667,114.10,23.75,137.85
204.8122,114.53,23.47,138.00
205.0680167,114.71,23.41,138.13
205.3165333,114.22,23.53,137.75
205.56385,114.53,23.68,138.20
205.8115833,114.67,23.14,137.81
206.0669333,114.41,23.39,137.80
206.31545,113.95,23.55,137.50
206.5629833,113.88,23.78,137.66
206.81945,114.51,23.63,138.14
207.0667167,114.04,23.71,137.74
207.3152667,114.40,23.61,138.01
207.5625333,114.13,23.52,137.65
207.8177833,114.48,23.51,138.00
208.0665667,113.87,23.91,137.79
208.31405,114.68,23.34,138.02
208.5623833,114.38,23.20,137.58
208.81755,114.76,23.62,138.38
209.0664167,114.16,23.33,137.49
209.3138833,114.27,23.60,137.86
209.5622167,114.50,23.37,137.87
209.8173333,114.69,23.36,138.06
210.0662667,114.90,23.73,138.63
210.3137667,114.45,23.47,137.92
210.56915,114.04,23.91,137.95
210.8172333,114.52,23.70,138.21
211.0661167,114.13,23.68,137.81
211.3135833,114.80,23.51,138.31
211.5689833,114.17,23.79,137.96
211.81705,114.51,23.27,137.78
212.06595,114.51,23.76,138.27
212.31345,113.89,24.12,138.02
212.56875,114.48,23.62,138.11
212.81685,114.25,23.76,138.00
213.0659167,114.01,23.89,137.90
213.3134167,113.74,24.29,138.03
213.5684833,113.97,23.97,137.94
213.8165667,114.46,23.81,138.27
214.0657333,114.47,23.71,138.18
214.3206167,113.96,23.76,137.72
214.5680333,113.83,24.08,137.90
214.81625,114.04,24.00,138.03
215.0640667,113.87,24.05,137.92
215.32045,114.19,23.85,138.04
215.5677667,114.28,23.84,138.12
215.8160667,114.02,24.17,138.19
216.0635167,113.76,23.88,137.64
216.3192167,113.58,24.06,137.64
216.56755,114.02,23.96,137.97
216.81585,113.89,24.17,138.06
217.0703833,113.91,23.87,137.77
217.319,114.17,24.19,138.36
217.56735,114.24,23.68,137.91
217.8146,114.25,24.29,138.54
218.0698667,113.92,24.05,137.97
218.3190167,113.47,24.22,137.69
218.56635,113.80,24.23,138.02
218.81465,113.96,24.13,138.08
219.0694333,113.88,24.04,137.92
219.3172167,114.02,23.81,137.83
219.5664167,114.07,24.10,138.17
219.8210167,113.41,24.46,137.87
220.0694167,113.75,24.05,137.80
220.3170333,113.53,24.30,137.83
220.5646667,114.01,24.17,138.18
220.8208333,113.51,24.35,137.86
221.0682,113.69,24.24,137.93
221.3167333,113.93,23.91,137.84
221.5717667,113.97,24.08,138.05
221.8195,113.99,24.23,138.22
222.0681833,114.11,24.31,138.43
222.3157167,113.96,24.11,138.07
222.5707,113.72,24.28,138.01
222.8187333,113.53,24.41,137.94
223.0668833,113.87,24.21,138.09
223.3157333,113.84,23.95,137.79
223.5704833,113.63,24.53,138.16
223.8187667,113.78,24.25,138.03
224.0661333,113.80,24.34,138.13
224.3208,113.62,24.36,137.98
224.5694833,113.80,24.28,138.09
224.8163167,113.63,24.30,137.93
225.07145,113.76,24.31,138.08
225.3198167,113.83,24.31,138.13
225.5671667,113.84,24.20,138.04
225.822,113.63,24.23,137.86
226.0698167,113.85,24.47,138.32
226.3176,113.61,24.37,137.98
226.56625,113.70,24.35,138.05
226.8208833,113.32,24.46,137.78
227.06825,113.65,24.37,138.02
227.3168167,113.87,24.59,138.46
227.5717833,113.64,24.36,138.00
227.8188,113.57,24.46,138.03
228.0664333,113.71,24.35,138.06
228.3222,113.49,24.48,137.98
228.5695,113.83,24.47,138.30
228.8178333,113.53,24.33,137.86
229.0726167,113.56,24.22,137.78
229.3199667,113.44,24.49,137.93
229.5675,113.56,24.39,137.94
229.8225,113.62,24.52,138.14
230.0702333,113.68,24.57,138.24
230.3188667,113.22,24.47,137.69
230.5662333,113.64,24.53,138.17
230.8209,113.53,24.54,138.07
231.0692833,113.44,24.53,137.97
231.3168333,113.53,24.48,138.00
231.5718,113.46,24.46,137.92
231.81895,113.45,24.37,137.82
232.06665,113.40,24.46,137.86
232.3222833,113.42,24.53,137.95
232.5696333,113.32,24.48,137.79
232.8179667,113.36,24.64,138.00
233.0727333,113.46,24.67,138.13
233.3201167,113.29,24.59,137.88
233.5676167,113.30,24.67,137.97
233.82265,113.32,24.60,137.92
234.0703667,113.12,24.63,137.75
234.3190833,113.47,24.57,138.04
234.5737333,113.40,24.79,138.19
234.8211167,113.25,24.82,138.07
235.0695667,113.29,24.57,137.86
235.3236,113.32,24.54,137.87
235.5718667,113.40,24.51,137.91
235.8192,113.48,24.70,138.17
236.0668,113.40,24.60,137.99
236.3226667,113.38,24.51,137.89
236.5700667,113.31,24.50,137.81
236.8180333,113.29,24.45,137.74
237.0728167,113.46,24.72,138.18
237.3201833,113.32,24.58,137.90
237.5676333,113.38,24.55,137.93
237.8225333,113.27,24.57,137.84
238.0701167,113.39,24.94,138.33
238.31765,113.42,24.67,138.09
238.57265,113.22,24.68,137.90
238.8213833,113.19,24.74,137.93
239.0687667,113.15,24.82,137.97
239.3237333,113.32,24.70,138.02
239.5718667,113.38,24.94,138.32
239.8194667,113.52,24.51,138.03
240.0673,113.02,24.80,137.83
240.32275,113.31,24.69,138.00
240.5718667,113.18,24.54,137.72
240.8182333,113.16,24.77,137.92
241.0731667,113.10,24.91,138.01
241.3207,113.29,24.96,138.25
241.56865,113.04,24.94,137.98
241.8247,113.19,24.70,137.89
242.0721167,113.35,24.84,138.19
242.32055,112.93,25.01,137.94
242.57505,113.31,24.81,138.12
242.82265,112.78,25.16,137.94
243.0704667,112.92,25.08,138.00
243.31955,113.09,24.87,137.96
243.57405,112.81,24.87,137.68
243.8224667,113.12,24.78,137.90
244.0698667,112.93,24.69,137.62
244.32595,113.41,24.67,138.09
244.57405,113.00,25.20,138.20
244.8214333,113.05,24.79,137.84
245.0688333,112.67,24.92,137.60
245.3239167,112.87,24.89,137.76
245.5719333,112.70,25.13,137.82
245.8196667,112.93,25.18,138.11
246.0752333,112.84,25.09,137.92
246.3237167,112.90,25.02,137.92
246.5719167,113.15,24.97,138.13
246.8193333,112.63,25.25,137.87
247.0739167,112.99,25.12,138.11
247.3227,112.96,24.77,137.73
247.5701,112.99,25.34,138.33
247.8255333,112.95,25.06,138.01
248.0729,112.73,25.06,137.79
248.32075,113.10,24.90,138.00
248.5772167,112.87,25.31,138.18
248.8246167,112.99,24.87,137.86
249.0720167,112.90,25.13,138.02
249.3204667,112.63,25.16,137.79
249.5752167,112.93,25.03,137.97
249.8231333,112.89,24.96,137.86
250.0720667,112.98,25.17,138.16
250.3269,112.82,25.28,138.10
250.5751333,112.72,25.52,138.24
250.8225333,112.86,25.26,138.12
251.0704167,112.77,25.21,137.98
251.32605,113.03,25.22,138.25
251.5741,112.74,25.23,137.97
251.82255,112.43,25.44,137.87
252.0768667,112.87,25.20,138.07
252.3258667,112.74,25.18,137.92
252.5728333,112.94,24.97,137.91
252.8215333,112.80,25.07,137.87
253.0763,112.62,25.24,137.85
253.3239667,112.46,25.36,137.82
253.572,112.63,25.09,137.72
253.8279,112.71,25.39,138.09
254.0753167,112.75,25.13,137.88
254.3237833,112.71,25.30,138.01
254.5719833,112.77,25.32,138.09
254.8262333,112.67,25.29,137.96
255.07535,112.57,25.24,137.81
255.3227667,112.36,25.69,138.04
255.5774667,112.26,25.70,137.96
255.8259,112.72,25.35,138.07
256.0733333,112.52,25.36,137.89
256.3211833,112.69,25.46,138.15
256.5774667,112.61,25.53,138.14
256.8249,112.79,25.23,138.02
257.0724667,112.62,25.49,138.12
257.3275667,112.60,25.12,137.72
257.5754833,112.44,25.19,137.63
257.8234667,112.75,25.40,138.14
258.0722,112.50,25.17,137.67
258.3270333,112.51,25.40,137.91
258.5752167,112.43,25.44,137.86
258.8228167,112.54,25.48,138.02
259.0785667,112.45,25.60,138.05
259.3270333,112.06,25.63,137.69
259.5741667,112.75,25.56,138.30
259.8226333,112.30,25.36,137.66
260.0785667,112.48,25.63,138.11
260.3260333,112.64,25.72,138.36
260.5741833,112.50,25.45,137.95
260.8290167,112.31,25.33,137.64
261.0768,112.16,25.68,137.83
261.3247667,112.58,25.53,138.10
261.5728333,112.13,25.59,137.71
261.8290167,112.53,25.29,137.82
262.07645,112.41,25.44,137.85
262.3242167,112.49,25.66,138.16
262.5721333,112.28,25.58,137.86
262.828,112.35,25.71,138.06
263.0764833,112.25,25.94,138.19
263.3239167,112.36,25.53,137.89
263.5787833,112.67,25.65,138.32
263.8268,112.06,25.41,137.47
264.0757667,112.37,25.53,137.90
264.3232,112.33,25.30,137.63
264.5785833,112.68,25.76,138.44
264.8260167,112.12,25.87,137.99
265.0739333,112.41,25.51,137.93
265.3295667,112.17,25.58,137.75
265.5775667,112.23,25.63,137.86
265.8260167,112.34,25.84,138.18
266.0735833,112.40,25.39,137.80
266.3295333,112.20,25.81,138.01
266.5775667,112.26,25.61,137.87
266.825,112.35,25.99,138.33
267.0726,112.24,25.62,137.86
267.3278167,112.09,25.75,137.84
267.5757667,112.28,25.66,137.94
267.82485,112.30,25.86,138.15
268.0797167,112.06,25.74,137.80
268.32715,112.29,25.80,138.08
268.5752667,112.16,25.79,137.96
268.8228667,112.08,25.86,137.95
269.0786833,112.26,25.75,138.01
269.32615,112.15,26.12,138.27
269.57425,112.07,25.87,137.93
269.8293,112.21,25.81,138.02
270.0773167,112.34,25.78,138.12
270.3261333,111.87,25.84,137.71
270.5807833,112.10,25.63,137.72
270.8292667,111.85,25.78,137.63
271.0768833,112.23,25.94,138.17
271.3243167,112.06,25.84,137.89
271.5808,111.76,25.76,137.52
271.8282167,112.07,25.82,137.89
272.0758667,111.92,26.07,137.99
272.3307167,112.15,25.90,138.05
272.57865,111.93,26.07,138.00
272.8264667,111.96,25.96,137.92
273.07435,111.92,26.10,138.02
273.32965,111.94,25.98,137.92
273.5776333,112.01,26.04,138.05
273.8261167,112.04,26.11,138.15
274.0806,111.97,25.69,137.66
274.32955,111.99,25.92,137.90
274.5764,111.94,25.89,137.84
274.8325167,112.14,25.87,138.01
275.08,111.69,26.11,137.80
275.3275,111.95,26.21,138.16
275.5754,112.16,25.74,137.91
275.8313,111.93,26.25,138.18
276.0787667,111.93,26.09,138.02
276.3272667,111.83,25.85,137.68
276.5820167,111.79,25.91,137.70
276.8298167,111.91,25.83,137.74
277.0777167,111.87,26.05,137.92
277.3267167,111.70,26.07,137.77
277.5818667,111.76,26.26,138.03
277.8293333,111.03,26.62,137.66
278.0767833,111.48,26.12,137.59
278.33275,111.65,26.19,137.84
278.58085,111.83,26.12,137.95
278.8283,111.76,25.84,137.61
279.0759333,111.71,25.73,137.44
279.3311167,112.04,25.87,137.91
279.5790167,111.88,25.96,137.84
279.8269,111.93,25.90,137.84
280.0831333,112.00,26.12,138.12
280.3306,111.27,27.35,138.61
280.5787167,110.30,28.12,138.42
280.8261667,110.56,28.10,138.65
281.0820833,110.27,28.25,138.52
281.32955,110.31,28.08,138.39
281.5777,110.87,27.87,138.74
281.83265,110.68,27.96,138.64
282.0805167,110.78,27.97,138.74
282.3295833,110.84,27.91,138.75
282.57635,110.94,28.40,139.35
282.8325333,110.57,28.65,139.21
283.0799667,110.25,28.45,138.69
283.3274333,110.44,28.63,139.07
283.5826,110.20,28.76,138.97
283.8316667,110.17,28.81,138.99
284.0792833,109.76,29.04,138.80
284.3341,109.68,29.18,138.86
284.5820833,109.62,29.21,138.84
284.82955,109.44,29.53,138.97
285.07715,109.42,29.29,138.72
285.3331167,109.34,29.31,138.66
285.5809333,109.00,29.68,138.68
285.82835,109.15,29.77,138.92
286.0832167,108.96,29.97,138.94
286.33085,108.85,29.88,138.73
286.5787667,109.02,29.81,138.83
286.8347333,108.81,30.13,138.94
287.0822167,108.33,30.25,138.58
287.3297667,108.49,29.90,138.39
287.5777667,108.23,30.21,138.44
287.8326167,108.34,30.09,138.43
288.0802,108.50,30.57,139.07
288.3279833,108.25,30.34,138.60
288.5842667,108.06,30.31,138.37
288.83175,108.15,30.67,138.82
289.0793833,108.12,30.74,138.86
289.33425,107.68,30.82,138.49
289.582,107.71,30.85,138.56
289.8294333,107.64,30.66,138.30
290.0853833,107.43,31.06,138.49
290.3328833,107.41,31.04,138.45
290.58095,107.28,31.18,138.46
290.8284333,107.38,31.34,138.72
291.08325,106.87,31.44,138.31
291.3307333,107.15,31.44,138.58
291.5788167,106.79,31.50,138.30
291.8347833,106.97,31.64,138.60
292.0823167,107.06,31.75,138.81
292.3297167,106.60,31.70,138.31
292.5853167,106.65,31.62,138.27
292.8328333,106.63,32.13,138.76
293.0804333,106.58,32.20,138.78
293.3283,106.34,32.06,138.41
293.5843167,106.37,32.05,138.42
293.8317833,106.43,32.25,138.68
294.0793833,106.18,32.39,138.57
294.33435,106.06,32.34,138.39
294.58215,105.94,32.51,138.45
294.83005,105.95,32.39,138.34
295.08555,105.72,32.43,138.14
295.3340667,105.91,32.69,138.59
295.5810167,105.72,32.66,138.37
295.8295167,105.46,32.90,138.36
296.08545,105.66,32.93,138.59
296.3329167,105.34,32.86,138.20
296.5810167,105.44,33.13,138.57
296.8358167,105.49,33.17,138.67
297.0833333,104.76,33.13,137.89
297.3312167,104.98,33.32,138.30
297.57915,104.89,33.35,138.24
297.8348667,105.12,33.14,138.26
298.0832833,104.94,33.47,138.41
298.3307167,104.72,33.30,138.03
298.5856,104.79,33.44,138.22
298.8335,104.56,33.76,138.32
299.0826,104.31,33.97,138.28
299.3374333,104.54,34.03,138.57
299.5854,104.40,33.95,138.34
299.8328333,104.56,33.94,138.49
300.08045,104.03,34.26,138.29
300.3363833,104.19,34.07,138.26
300.5843667,104.03,34.14,138.17
300.8318333,103.85,34.25,138.10
301.0866,103.68,34.44,138.12
301.33435,103.88,34.56,138.44
301.5822167,103.86,34.66,138.52
301.8301833,103.53,34.58,138.11
302.0856,103.35,34.72,138.07
302.3340833,103.56,34.34,137.90
302.5820833,103.42,34.82,138.25
302.8364167,103.67,34.77,138.44
303.0854667,103.28,34.85,138.13
303.3329,103.03,34.93,137.97
303.5876167,103.23,34.95,138.19
303.8350833,103.02,35.22,138.24
304.0825,102.87,35.15,138.03
304.3374,102.88,35.11,137.98
304.5854333,102.82,35.20,138.02
304.8328667,102.76,35.22,137.98
305.0806,102.83,35.18,138.01
305.3363833,102.49,35.49,137.98
305.5844,102.89,35.66,138.56
305.83185,102.43,35.79,138.22
306.0869333,102.46,35.99,138.45
306.3348,102.30,35.75,138.05
306.5826833,102.38,35.84,138.22
306.8382167,102.29,35.95,138.24
307.08665,102.32,35.80,138.12
307.3340833,101.86,35.89,137.75
307.5822833,101.88,35.77,137.65
307.83695,101.88,35.86,137.74
308.08565,101.94,36.07,138.01
308.3331,101.84,36.16,138.01
308.5888,101.68,36.08,137.76
308.8362167,101.64,36.07,137.71
309.08365,101.61,36.06,137.67
309.3314333,101.40,36.81,138.22
309.5877833,101.48,36.68,138.16
309.8352,101.54,36.29,137.84
310.0826167,101.14,36.46,137.60
310.3374167,101.26,36.81,138.07
310.5854833,101.10,36.69,137.78
310.8329167,101.39,36.82,138.21
311.0887833,101.28,36.93,138.21
311.3362167,100.84,36.86,137.70
311.58445,100.92,37.04,137.96
311.8393,100.99,37.03,138.03
312.0867,100.66,36.93,137.59
312.3342833,100.80,37.11,137.90
312.5823333,100.76,37.27,138.03
312.8382833,100.46,37.18,137.64
313.0856667,100.34,37.46,137.79
313.3330833,100.40,37.24,137.64
313.58885,100.46,37.21,137.67
313.83625,100.28,37.58,137.86
314.0836667,100.15,37.51,137.66
314.3395833,100.30,37.53,137.83
314.5863,100.35,37.69,138.04
314.8350833,100.11,37.96,138.08
315.0899,100.11,37.65,137.76
315.3373,100.17,37.73,137.90
315.5855167,99.94,37.77,137.72
315.8396333,99.69,37.79,137.48
316.0874167,100.06,37.85,137.92
316.3363,99.48,37.96,137.44
316.5829333,99.76,38.11,137.87
316.8382833,99.68,38.07,137.75
317.08675,99.46,38.11,137.57
317.3341667,99.76,38.19,137.96
317.5888833,99.39,38.03,137.43
317.8364167,99.23,38.38,137.61
318.0840667,99.43,38.51,137.94
318.3396167,99.34,38.28,137.62
318.58785,99.17,38.64,137.81
318.8352667,98.98,38.40,137.38
319.0900833,99.18,38.46,137.64
319.3374667,98.91,38.60,137.51
319.5855667,98.92,38.62,137.54
319.8402333,98.55,38.62,137.17
320.0889,98.95,38.72,137.66
320.3363,98.83,38.84,137.67
320.5845333,98.83,38.75,137.58
320.8393667,98.69,38.73,137.41
321.0868,98.46,38.93,137.40
321.3345833,98.66,38.93,137.60
321.5910167,98.59,39.05,137.64
321.8384333,98.44,38.82,137.26
322.08585,98.24,38.84,137.09
322.3406833,98.39,39.01,137.40
322.5889167,98.42,39.13,137.55
322.8363,98.29,39.24,137.53
323.0922333,98.19,39.13,137.33
323.3397833,98.13,39.47,137.60
323.5877333,98.10,39.31,137.40
323.8351333,97.92,39.39,137.31
324.0899333,97.86,39.47,137.32
324.33745,97.70,39.93,137.64
324.5856,97.85,39.56,137.41
324.8415167,97.78,39.94,137.71
325.0889167,97.81,39.62,137.42
325.3363,97.56,39.75,137.31
325.5920167,97.66,39.82,137.49
325.8394333,97.79,39.67,137.46
326.08685,97.36,40.12,137.48
326.3427,97.42,39.97,137.39
326.58975,97.23,40.42,137.65
326.8384167,97.32,39.93,137.24
327.0857833,97.22,40.28,137.50
327.3405667,97.38,40.48,137.86
327.5888667,97.21,40.21,137.42
327.83625,97.18,40.26,137.45
328.0908833,97.00,40.36,137.36
328.3395333,96.99,40.55,137.54
328.5862333,96.94,40.59,137.54
328.8415333,96.84,40.49,137.33
329.0899667,96.79,40.57,137.36
329.3373667,96.72,40.37,137.09
329.5920333,96.73,40.63,137.36
329.8399167,96.57,40.77,137.34
330.08895,96.82,40.78,137.60
330.33635,96.52,41.01,137.54
330.5910333,96.49,40.96,137.45
330.83945,96.51,40.93,137.44
331.0868667,96.48,41.14,137.62
331.3427667,96.42,40.99,137.41
331.5893667,96.40,40.90,137.30
331.8371,96.28,40.92,137.21
332.0921667,96.17,40.98,137.15
332.3406,96.23,41.03,137.26
332.58785,96.14,41.26,137.40
332.84265,95.89,41.35,137.24
333.0900167,96.09,41.27,137.36
333.3376833,96.06,41.40,137.46
333.5927667,95.93,41.22,137.15
333.8416167,95.86,41.37,137.23
334.0889833,96.03,41.52,137.56
334.3437333,95.89,41.48,137.37
334.59205,95.76,41.47,137.23
334.83945,95.75,41.56,137.31
335.0868333,95.52,41.82,137.34
335.3427,95.67,41.61,137.28
335.5894667,95.37,41.70,137.06
335.8384,95.78,41.81,137.59
336.09315,95.65,41.64,137.28
336.34055,95.41,41.67,137.07
336.5878333,95.33,41.67,137.00
336.8428667,95.33,42.04,137.37
337.09065,95.23,41.73,136.96
337.3395167,95.12,41.70,136.82
337.5942,94.87,42.21,137.08
337.8415833,95.27,42.11,137.38
338.09,95.11,42.44,137.55
338.3441833,95.10,42.17,137.27
338.5920333,94.94,42.32,137.25
338.8396333,94.85,42.35,137.20
339.0874,94.96,42.45,137.41
339.3427,94.93,42.37,137.30
339.591,94.88,42.45,137.33
339.8384167,94.67,42.54,137.22
340.0931833,94.66,42.50,137.16
340.34075,94.64,42.64,137.29
340.5888833,94.72,42.29,137.01
340.8448,94.41,42.67,137.08
341.0921833,94.72,42.58,137.30
341.33955,94.38,42.67,137.05
341.59425,94.39,42.69,137.08
341.84265,94.24,42.65,136.89
342.09005,94.20,42.93,137.13
342.34455,94.40,43.00,137.39
342.5923167,94.25,42.52,136.77
342.8401167,94.29,43.12,137.41
343.0953167,94.22,42.89,137.11
343.3437167,94.15,43.11,137.26
343.5909833,94.08,43.22,137.29
343.8393667,93.94,43.28,137.23
344.09365,94.20,43.06,137.26
344.3426167,93.67,43.34,137.01
344.5892,93.79,43.00,136.78
344.8446333,93.75,43.06,136.81
345.09305,93.72,43.32,137.05
345.3404,93.80,43.06,136.86
345.59505,93.51,43.15,136.66
345.84265,93.72,43.44,137.16
346.0904,93.65,43.32,136.97
346.3456167,93.45,43.36,136.80
346.59395,93.69,43.25,136.94
346.8413,93.40,43.52,136.92
347.0896833,93.29,43.51,136.80
347.3438333,93.07,43.56,136.62
347.5917,93.52,43.66,137.18
347.8393,93.14,43.60,136.73
348.0948833,93.43,43.69,137.12
348.3422333,93.50,43.87,137.37
348.5905667,93.27,43.78,137.06
348.8453167,93.23,43.80,137.02
349.0927333,92.82,43.95,136.77
349.3402333,93.04,43.86,136.90
349.59595,92.84,43.83,136.67
349.8433333,92.87,44.11,136.98
350.0917167,92.98,43.80,136.78
350.3458667,93.13,43.99,137.11
350.5936667,92.65,44.06,136.71
350.8414833,92.60,43.99,136.59
351.0905333,92.70,44.26,136.96
351.34525,92.82,44.16,136.98
351.5925,92.75,44.19,136.94
351.8408833,92.72,43.98,136.70
352.0953667,92.21,44.50,136.70
