Time / min,4CONH2-ArOPh,Product,Mass Balance
455.56034999999997,127.89818026569876,23.831952139122244,151.730132404821
456.06221666666664,127.87307574886806,23.939785698808944,151.812861447677
456.5636333333333,127.6819290895257,24.024707911835065,151.70663700136078
457.0659,127.78375226672374,24.056734140377554,151.84048640710128
457.5601,127.65726564385508,24.210560373023547,151.86782601687864
458.062,127.63162093114228,24.2518028298773,151.88342376101957
458.56444999999997,127.58356798645707,24.2638119311544,151.84737991761148
459.06626666666665,127.3770955628908,24.45660808466468,151.83370364755547
459.56115000000005,127.42053268707339,24.44097292861155,151.86150561568493
460.06294999999994,127.40894356082045,24.496811130808826,151.90575469162928
460.56421666666665,127.36908680298167,24.466286664209356,151.83537346719103
461.06601666666666,127.2656084116487,24.643984655579487,151.90959306722817
461.5618,127.30137686190398,24.569232749066465,151.87060961097043
462.06243333333333,127.1727766835813,24.737631878347266,151.91040856192856
462.56435,127.01339773351796,24.87006234079265,151.88346007431062
463.06613333333337,127.08653635488591,24.851923571049376,151.9384599259353
463.56895,126.90761918912568,24.93666301653053,151.8442822056562
464.06258333333335,126.91818394032164,24.939257807452496,151.85744174777415
464.5656166666667,126.8006125351053,25.0772234133666,151.8778359484719
465.0663,126.70930171071069,25.134519716555342,151.84382142726602
465.56915000000004,126.52787376645185,25.277865689411065,151.80573945586292
466.0627666666667,126.68186287198097,25.28112113283361,151.9629840048146
466.5651833333333,126.5119967607418,25.32435107995076,151.83634784069255
467.06758333333335,126.58469453993773,25.40736289320948,151.9920574331472
467.56898333333334,126.50241846161417,25.49228548968459,151.99470395129876
468.06285,126.44261462074654,25.53687754153949,151.97949216228602
468.5656833333333,126.42314345763607,25.567373927697695,151.99051738533376
469.0665333333333,126.54322900020797,25.6098144992975,152.1530434995055
469.56918333333334,125.9812111291047,25.81625008275735,151.79746121186204
470.0629666666666,126.10023199040813,25.866555990079544,151.96678798048768
470.5657333333333,126.17081299493455,25.84495576542037,152.01576876035492
471.0676666666667,125.96656688399437,25.987397688792882,151.95396457278724
471.5690333333333,125.94786869823332,26.035763023814475,151.9836317220478
472.0631,125.74367409814056,26.126975466838182,151.87064956497875
