Time ,4SO2Me-ArOPh,Product
907.3333333,54.4149615,73.46508636
907.8333333,53.86108821,73.46645613
908.3333333,54.48565356,73.27429
908.8333333,54.29709195,73.58031117
909.3333333,54.41353899,73.62552866
909.8333333,54.39879,73.27719322
910.3333333,54.21029934,73.37783217
910.8333333,54.32892984,73.37024701
911.3333333,53.98183005,73.62023045
911.8333333,54.39643688,73.54625525
912.3333333,53.8095772,73.73962953
912.8433333,54.05339616,73.60388458
913.3433333,54.32013134,73.77850519
913.8433333,53.57256408,73.75601076
914.3333333,54.1475476,73.98370334
914.8333333,54.12839744,73.75727553
915.3433333,53.69139961,73.74894995
915.8433333,53.93680344,73.81415954
916.3433333,54.33713383,73.88729595
916.8433333,53.74971952,73.73387045
917.3433333,53.89702883,74.02856336
917.8433333,53.83287347,74.09401973
918.3433333,53.72516057,73.94981911
918.8433333,53.56925952,73.95188627
919.3433333,53.4401965,74.02712657
919.8433333,53.92853997,73.95187064
920.3433333,53.78883331,74.0105622
920.8433333,53.89600672,74.13445319
921.3433333,53.1734192,74.07815315
921.8433333,53.51419145,74.0075198
922.3433333,53.52022578,74.28881671
922.8433333,53.2423738,74.21049245
923.3433333,54.04591874,74.11070085
923.8433333,53.61451147,74.29387886
924.3433333,54.09278097,74.41634674
924.8433333,53.64383676,74.1992779
925.3433333,53.51201362,74.25930511
925.8433333,53.64445686,74.27336175
926.3433333,53.49850996,74.29696286
926.8433333,53.64368376,74.50943972
927.3433333,53.59175311,74.52357837
927.8433333,53.29287678,74.36804782
928.3433333,53.32276839,74.29899827
928.8433333,53.20899389,74.61036388
929.3433333,53.26748437,74.60148091
929.8433333,53.32538773,74.4824319
930.3433333,53.21508337,74.41602643
930.8433333,53.05052866,74.62370914
931.3433333,52.96011976,74.60750692
931.8433333,52.98853109,74.41461453
932.3433333,53.25005126,74.7885664
932.8433333,53.31619171,74.63648789
933.3433333,52.99404727,74.7631707
933.8433333,53.17453283,74.44109731
934.3433333,52.58130028,74.8608216
934.8433333,53.09598972,75.08225857
935.3433333,53.3073593,74.94537436
935.8433333,52.64722167,74.86277204
936.3433333,52.75974636,74.72830727
936.8433333,53.0773506,74.95576774
937.3433333,52.8084362,74.87522369
937.8433333,52.98945866,75.03638659
938.3433333,53.36516841,74.94844265
938.8333333,52.8100014,75.13323736
939.3333333,53.11011953,75.04446808
939.8433333,52.43265267,75.26522041
940.3333333,53.11081715,75.06335765
940.8333333,52.82456565,75.03671703
941.3333333,52.67929352,75.1526504
941.8333333,52.61016401,75.25560942
942.3333333,52.52773005,75.2134355
942.8333333,52.5917143,75.38445024
943.3333333,52.01584857,75.28224724
943.8333333,52.42763247,75.33719664
944.3333333,52.37015778,75.22982802
944.8333333,52.06714803,75.38571301
945.3333333,52.67570457,75.45764125
945.8433333,52.35555162,75.26349393
946.3433333,52.6704127,75.41518278
946.8433333,52.04240406,75.58629684
947.3433333,52.413905,75.55364069
947.8433333,52.07217564,75.6423216
948.3433333,52.1228811,75.54431366
948.8433333,52.31297318,75.49609808
949.3433333,52.04864416,75.53872696
949.8433333,52.3055242,75.5001441
950.3433333,51.6382122,75.63065757
950.8433333,51.82250237,75.65223625
951.3433333,52.11046199,75.6201071
951.8433333,51.80791207,75.58923709
952.3433333,51.80508537,75.65133226
952.8433333,52.06301367,75.82764326
953.3433333,52.1146943,75.83656941
953.8433333,51.62878485,75.99103529
954.3433333,52.17920677,75.64311722
954.8433333,51.85424971,75.78416419
955.3433333,52.08467914,75.91729477
955.8433333,51.58848335,75.89175442
956.3433333,51.77227294,76.04485167
956.8433333,51.97689366,76.04684421
957.3333333,51.79397084,76.06546672
957.8433333,51.94844555,76.06507852
958.3333333,52.05586684,75.82724472
958.8333333,51.73594944,76.22269209
959.3333333,51.69266727,76.12811312
959.8333333,51.74907659,76.38081491
960.3433333,51.69386768,76.2489213
960.8433333,51.67545225,76.23877639
961.3433333,51.92807297,76.10660439
961.8433333,51.44155859,76.33277307
962.3433333,51.47926176,76.16212055
962.8433333,51.8639853,76.40240311
963.3433333,51.83793417,76.42583424
963.8433333,51.48251144,76.34706954
964.3433333,51.48233066,76.27153669
964.8433333,51.13261606,76.38773058
965.3433333,51.17926478,76.20413492
965.8433333,51.53039717,76.25728027
966.3433333,51.1069141,76.34052525
966.8433333,51.35296404,76.34464966
967.3433333,51.25994215,76.50472615
967.8433333,51.38923165,76.41104778
968.3433333,51.02803866,76.34597597
968.8433333,51.23959655,76.4211178
969.3433333,51.08090034,76.70854993
969.8433333,51.22429298,76.76889084
970.3433333,50.81134809,76.79698885
970.8433333,51.16634082,76.86118064
971.3433333,51.02209767,76.54913937
971.8433333,50.69430629,76.75264158
972.3433333,51.21885009,76.74699231
972.8433333,51.15539353,76.72049427
973.3433333,51.01260395,76.5687122
973.8433333,50.55362115,76.72917994
974.3433333,51.13925688,76.85715008
974.8433333,51.19168964,76.72370372
975.3433333,50.9215881,76.92488035
975.8433333,50.90394061,76.9152124
976.3433333,50.72235205,76.89887005
976.8433333,50.48285055,76.94214616
977.3433333,50.56317355,77.06415306
977.8433333,50.78540911,76.99286603
978.3433333,50.51039441,76.9795408
978.8433333,50.46677722,77.02049928
979.3433333,50.53118518,77.14339687
979.8433333,50.53951788,77.01553761
980.3433333,50.51134796,76.94801357
980.8433333,50.63405531,77.09398886
981.3433333,50.36745393,77.12478221
981.8433333,50.33964507,77.16982532
982.3433333,50.79052773,77.40108732
982.8433333,50.26060415,77.37091784
983.3433333,50.62243564,77.22690052
983.8433333,50.11866563,77.18786041
984.3433333,50.53227784,77.60463306
984.8433333,50.21827595,77.40648986
985.3433333,50.66273952,77.45959449
985.8433333,50.60637914,77.40700338
986.3433333,50.14240365,77.38157087
986.8433333,50.14757554,77.49607573
987.3433333,50.23931005,77.35583595
987.8433333,50.08357237,77.21925653
988.3433333,50.27753889,77.52779581
988.8433333,50.24078738,77.37687164
989.3433333,50.26572529,77.43966192
989.8433333,49.89170072,77.73923311
990.3433333,50.14900403,77.44396179
990.8433333,50.17208293,77.40213931
991.3433333,49.93239666,77.51653009
991.8433333,50.18121,77.77726297
992.3433333,49.60457697,77.59694156
992.8433333,50.3842277,77.79572859
993.3433333,49.9296771,77.56473573
993.8433333,50.27887439,77.80845724
994.3433333,49.73552801,77.84634171
994.8433333,49.99991692,77.87056245
995.3433333,49.61540332,77.84835748
995.8433333,49.78990637,77.69856578
996.3433333,49.83450491,77.86821349
996.8433333,50.06883648,77.87838321
997.3433333,49.42387468,77.78566426
997.8433333,49.86597092,77.7932742
998.3433333,49.595688,77.94848538
998.8433333,49.63326221,77.84166732
999.3433333,49.75291395,78.14416901
999.8433333,49.31659262,77.97592354
1000.353333,49.80377133,77.9575715
1000.843333,49.75504126,77.98580116
1001.353333,49.45812971,78.17632466
1001.853333,49.6218582,77.9896818
1002.343333,49.79568455,78.07926703
1002.843333,49.60773039,78.29411956
1003.353333,49.51904812,78.15454136
1003.843333,49.56210897,78.14903232
1004.353333,49.56526577,78.31405554
1004.853333,49.22140044,78.29091803
1005.343333,49.1337497,78.0975946
1005.843333,49.39843861,78.52221859
1006.353333,49.1287777,78.31731711
1006.843333,49.5028843,78.36989806
1007.353333,49.39412653,78.5738241
1007.853333,49.33015369,78.25130759
1008.343333,49.34754351,78.21371414
1008.843333,49.18791451,78.24524348
1009.353333,49.33036428,78.52502086
1009.843333,49.15603046,78.52658687
1010.353333,49.29792656,78.46968398
1010.853333,49.6810514,78.50536566
1011.353333,48.96987634,78.489191
1011.853333,49.21416336,78.4846736
1012.353333,49.1612936,78.7404749
1012.853333,49.13067041,78.61254689
1013.353333,49.18150049,78.72264146
1013.853333,49.08806229,78.43770731
1014.353333,49.22289475,78.71868088
1014.853333,49.12996401,78.58605704
1015.353333,48.70590104,78.93058292
1015.843333,48.56138613,78.90360079
1016.353333,49.03387053,78.80211217
1016.853333,48.74767919,78.77899424
1017.353333,48.86872648,78.91462995
1017.853333,48.8474941,78.78558811
1018.353333,48.57545199,78.85744283
1018.853333,48.87159913,78.62994545
1019.353333,48.97190394,78.85904172
1019.853333,49.21923828,79.09895351
1020.353333,48.73616706,78.89555687
1020.853333,48.91867555,79.08245527
1021.353333,48.58178326,79.0434664
1021.853333,48.60377711,79.20352852
1022.353333,48.56514502,78.9048183
1022.853333,48.59412024,79.10229647
1023.353333,48.18362791,79.16834493
1023.853333,48.43236573,79.14502795
1024.353333,48.57824514,79.33914516
1024.853333,48.77169349,79.1573908
1025.353333,48.58183785,79.16125432
1025.853333,48.71708536,79.36498819
1026.353333,48.72152419,79.19428859
1026.853333,48.60019159,79.34853389
1027.353333,48.14944134,79.04584237
1027.853333,48.49092371,79.19385607
1028.353333,48.32448476,79.57255959
1028.853333,48.53977786,79.25706712
1029.353333,48.5668338,79.33026499
1029.853333,48.34370961,79.27513097
1030.353333,48.13210383,79.60346956
1030.853333,47.933027,79.24009138
1031.353333,48.48690517,79.47453653
1031.853333,48.24675927,79.39658039
1032.353333,48.07691406,79.5952223
1032.853333,47.9294148,79.64046824
1033.353333,48.2091115,79.40589922
1033.853333,48.19196268,79.54584592
1034.353333,48.18891983,79.46176745
1034.853333,47.88972045,79.54527624
1035.343333,48.13977941,79.58596524
1035.843333,48.02475165,79.63439938
1036.353333,48.04659113,79.50285995
1036.853333,47.84683106,79.57230321
1037.353333,47.72271524,79.72837093
1037.853333,47.80386101,79.60483562
1038.343333,48.11808923,79.73701446
1038.843333,47.88212296,80.22990187
1039.353333,48.24835753,79.99820967
1039.853333,48.23211685,79.89650253
1040.353333,47.75435204,79.97870446
1040.853333,47.90428437,79.98918615
1041.343333,47.54219524,79.89905281
1041.843333,47.56174007,79.80234625
1042.353333,47.76270882,79.94663389
1042.853333,47.76793729,80.01922433
1043.353333,47.75615432,79.88718188
1043.853333,47.80205586,80.23735243
1044.343333,47.57069495,80.27845809
1044.843333,47.49731256,80.02684102
1045.353333,47.42703672,79.94631018
1045.853333,47.55994914,80.19882059
1046.353333,47.6091995,80.1520617
1046.853333,47.66638832,79.93910994
1047.343333,47.2448676,79.9300367
1047.853333,47.78552096,80.17080483
1048.353333,47.41799498,80.26936612
1048.853333,47.21846582,80.37610803
1049.353333,47.9114112,80.35472537
1049.853333,47.60146157,80.3581956
1050.353333,47.74790322,80.25504931
1050.853333,47.42425999,80.31224191
1051.353333,47.47996893,80.30673487
1051.853333,47.35807799,80.32012755
1052.353333,47.52826711,80.43751306
1052.853333,47.34240286,80.23001281
1053.353333,47.72045578,80.52703683
1053.853333,47.19974407,80.41234772
1054.353333,47.24683482,80.44334341
1054.853333,47.38184731,80.38885179
1055.353333,47.4416475,80.31165407
1055.853333,46.81245417,80.54653126
1056.353333,47.03912105,80.54316968
1056.853333,47.19263802,80.5663624
1057.353333,47.28846575,80.46517393
1057.853333,47.32988227,80.45710024
1058.353333,46.87703837,80.5639811
1058.853333,47.12440174,80.68447679
1059.353333,47.22034028,80.76221615
1059.853333,46.96796746,80.46848687
1060.353333,47.13913393,80.77123285
1060.853333,47.32355755,80.7846877
1061.353333,46.81314783,80.89037146
1061.853333,46.87501324,80.69581516
1062.353333,47.42606339,80.84780741
1062.853333,47.17718122,80.76990404
1063.353333,46.7222152,80.88746781
1063.853333,47.17934076,80.82156299
1064.353333,46.83922176,80.94503509
1064.853333,46.99260702,80.84003934
1065.353333,46.70349023,80.99279481
1065.853333,46.55291978,80.63300738
1066.353333,46.86341849,80.81771412
1066.853333,46.78129718,80.84486794
1067.353333,46.87521582,80.93294061
1067.853333,46.36473277,80.81671925
1068.353333,46.78558768,81.0301609
1068.853333,46.81481857,81.13205356
1069.353333,46.63295193,81.19474491
1069.853333,46.19507198,80.99710376
1070.353333,46.45930438,81.0018907
1070.853333,46.37444424,81.22840658
1071.353333,46.69720551,81.24910479
1071.853333,46.87684659,81.10894631
1072.353333,46.51558087,81.18885985
1072.853333,46.12942307,81.31873815
1073.353333,46.20803664,81.1560552
1073.853333,46.90935045,81.20808309
1074.353333,46.13592864,81.34234303
1074.853333,46.60935019,81.25040172
1075.353333,46.14319503,81.33272437
1075.853333,46.28000156,81.54155375
1076.353333,45.80821037,81.41686275
1076.853333,46.55206665,81.45303279
1077.353333,46.13422085,81.41067704
1077.853333,46.23906135,81.42474779
1078.353333,46.2435667,81.36919059
1078.853333,46.63978478,81.32728415
1079.353333,46.28955217,81.42822054
1079.853333,46.13995653,81.5781621
1080.353333,46.45322045,81.49467359
1080.853333,45.92959458,81.50612555
1081.353333,45.89976141,81.64292277
1081.853333,46.08808573,81.53081929
1082.353333,45.70646732,81.73103108
1082.853333,46.34449903,81.68414415
1083.353333,45.99328459,81.7319798
1083.853333,46.07921665,81.60283834
1084.353333,46.12558889,81.73613973
1084.853333,46.00468112,81.84211968
1085.353333,46.11866055,81.68329424
1085.853333,45.847025,81.59891741
1086.353333,46.14008231,81.7776685
1086.853333,45.89620874,81.62348054
1087.353333,45.94354335,81.76701723
1087.853333,45.93946729,81.908832
1088.353333,45.81866094,81.70704876
1088.853333,45.7672449,81.92999415
1089.353333,45.7482302,82.00981611
1089.853333,45.73334918,81.85189607
1090.353333,45.90549717,82.0256861
1090.853333,46.10467598,81.85062476
1091.353333,46.07784114,81.90553171
1091.853333,45.93039529,82.14108576
1092.353333,45.85191869,82.00127477
1092.853333,45.95055755,81.81004247
1093.353333,45.84794588,81.8827491
1093.853333,45.9755446,82.02365917
1094.353333,45.54909742,81.96208452
1094.853333,45.49855669,82.20179319
1095.353333,45.51350825,82.15236506
1095.853333,45.79832379,82.3184211
1096.353333,45.91400957,82.00248232
1096.853333,45.30852536,82.24583603
1097.353333,45.66969678,82.32439548
1097.853333,45.09618486,82.16590232
1098.353333,45.42252663,82.17419304
1098.853333,45.45847597,82.23595904
1099.353333,45.47088921,82.18954986
1099.853333,45.37459082,82.33085439
1100.353333,45.24041803,82.16273082
1100.853333,45.19258894,82.25602203
1101.353333,45.308727,82.18381907
1101.853333,45.15761953,82.43965198
1102.353333,45.85613167,82.18594509
1102.853333,45.17993652,82.39904416
1103.353333,45.30194497,82.20836705
1103.853333,45.06354944,82.13840796
1104.353333,44.94365452,82.49499591
1104.853333,45.16582925,82.31604547
1105.353333,45.51361097,82.33351047
1105.853333,45.69551613,82.46083799
1106.353333,45.36353772,82.4521162
1106.853333,44.9765957,82.55570622
1107.353333,44.83779231,82.78447807
1107.853333,45.02914293,82.38959737
1108.353333,45.17925499,82.64677034
1108.853333,45.00659097,82.66432891
1109.353333,44.97005144,82.60251175
1109.853333,44.69896791,82.62136464
1110.353333,45.05449936,82.58673313
1110.853333,45.28001517,82.76931817
1111.353333,45.30781924,82.52389256
1111.853333,44.86567109,82.7773859
1112.353333,45.15440313,82.78776941
1112.853333,44.7618824,82.64024324
1113.353333,44.52417642,82.7154737
1113.853333,44.93378813,82.726257
1114.353333,45.31599142,82.5500873
1114.853333,44.8910039,82.82992119
1115.353333,44.68295759,82.96582882
1115.853333,44.69800747,82.78016253
1116.353333,45.18868918,82.98561603
1116.853333,44.29157347,82.86268806
1117.363333,45.04778264,82.89205241
1117.863333,44.53681957,82.91178118
1118.353333,44.70508715,82.82678842
1118.853333,44.62143603,82.92192977
1119.363333,44.43708434,82.9471271
1119.853333,44.93750471,82.98717989
1120.353333,44.46312577,83.00549645
1120.853333,44.80853857,82.99373981
1121.353333,44.81887428,83.15816923
1121.853333,44.95097518,83.25205319
1122.353333,44.56648738,83.18967573
1122.853333,44.67204369,83.11101607
1123.353333,44.5977308,83.24433424
1123.853333,44.90433471,82.96377286
1124.353333,44.32194125,83.08965763
1124.853333,44.40541713,83.1501315
1125.353333,44.51325209,82.98108411
1125.853333,44.57936953,83.13035632
1126.353333,44.73357686,83.33810724
1126.853333,44.81926928,83.35505061
1127.353333,44.87195653,83.61876008
1127.853333,44.35072862,83.23473644
1128.353333,44.50301232,83.24378644
1128.853333,44.59405242,83.39508087
1129.353333,44.37930993,83.19371907
1129.853333,44.32604888,83.36777107
1130.353333,43.91733637,83.35030819
1130.853333,44.47728546,83.5047734
1131.353333,44.46754987,83.37987102
1131.853333,44.21670598,83.44597752
1132.353333,44.18264879,83.50508853
1132.853333,44.23078149,83.36077268
1133.353333,44.04629827,83.36557039
1133.853333,44.39745161,83.45326969
1134.353333,44.10408984,83.78818079
1134.853333,44.3867773,83.45493835
1135.353333,44.44830338,83.3930154
1135.853333,44.0103406,83.62641713
1136.353333,43.95896018,83.73296725
1136.853333,43.77919018,83.51502174
1137.353333,44.20008306,83.71053886
1137.853333,44.28851869,83.84460001
1138.353333,43.73158149,83.61028655
1138.853333,44.28915677,83.64108817
1139.353333,43.37788229,84.01725797
1139.853333,44.00926833,83.6467969
1140.353333,44.46600326,83.67451137
1140.853333,44.06513088,83.8338158
1141.353333,43.95570765,83.89345893
1141.853333,43.76637593,83.90381705
1142.363333,43.64053646,83.7249568
1142.863333,43.92683913,83.78291068
1143.363333,43.62371675,83.81413611
1143.863333,43.47021127,83.88096101
1144.363333,44.16849277,83.96443104
1144.863333,43.86154753,83.9049572
1145.363333,43.52024128,84.00104336
1145.863333,43.7072379,84.0086831
1146.363333,43.80719906,84.05369757
1146.863333,43.44444119,84.2209613
1147.363333,43.52591642,84.17991983
1147.863333,43.54906429,84.09761006
1148.363333,43.5234529,83.72243725
1148.863333,43.86493889,84.16833264
1149.363333,43.36844581,84.31165764
1149.863333,43.93054264,84.1734487
1150.363333,43.31297726,84.06262998
1150.863333,43.8617181,84.30202981
1151.363333,43.37036079,83.99749609
1151.863333,43.17430662,84.37226115
1152.363333,43.61697073,84.145425
1152.863333,43.43901785,84.27510795
1153.363333,43.88491525,84.34893617
1153.863333,43.48559083,84.25122084
1154.363333,43.49084874,84.25272818
1154.853333,43.57579361,84.32147853
1155.353333,43.31521965,84.44385211
1155.863333,43.5225964,84.42333598
1156.353333,43.42411745,84.22501943
1156.863333,43.76018367,84.31601733
1157.353333,43.01368487,84.63238873
1157.853333,43.28730361,84.44893951
1158.353333,43.28813287,84.53442926
1158.853333,43.28963011,84.39733889
1159.363333,43.78432781,84.70275778
1159.853333,43.24788753,84.40443449
1160.353333,43.0367375,84.45078763
1160.853333,43.15621924,84.71688869
1161.353333,42.87757277,84.40033557
1161.853333,43.19688629,84.54451911
1162.353333,43.38752101,84.60512707
1162.853333,43.09784449,84.36532651
1163.353333,42.96622095,84.38288941
1163.853333,43.4553743,84.50436699
1164.353333,42.97289217,84.57738573
1164.853333,43.25972763,84.63353309
1165.353333,43.16712139,84.52098537
1165.853333,43.08039939,84.46386208
1166.353333,42.91765666,84.65791615
1166.853333,42.95125187,84.8505158
1167.353333,42.99846731,84.53797814
1167.853333,42.8056524,84.70366043
1168.363333,43.36379507,84.69619358
1168.863333,43.31449544,84.61387965
1169.363333,42.93496041,84.81819986
1169.863333,43.08740155,84.81658317
1170.363333,43.01483656,84.80528295
1170.863333,42.91914762,84.59122708
1171.363333,42.8271001,85.06965717
1171.863333,42.75941991,85.02905249
1172.363333,42.85200318,84.7225207
1172.863333,43.10528548,84.76273414
1173.363333,42.99276679,84.77945322
1173.863333,42.94981551,84.97053424
1174.363333,42.42823769,84.9013046
1174.863333,42.61596942,85.03098858
1175.363333,42.32421517,85.1808857
1175.863333,42.75400097,85.22243418
1176.363333,43.15003857,84.94318933
1176.863333,42.83867065,84.85396288
1177.363333,41.8923614,85.00678549
1177.863333,42.64876833,85.41219783
1178.363333,42.24263121,85.23482833
1178.863333,42.87126014,85.13252403
1179.363333,42.73819259,85.21684707
1179.863333,42.56138427,85.01310724
1180.363333,42.24001298,85.03093711
1180.863333,42.75996641,85.20067753
1181.363333,42.68056738,85.12661284
1181.863333,42.79170917,85.12326359
1182.363333,42.747913,84.90044596
1182.863333,42.25600602,84.57175304
1183.363333,42.91511296,82.36493567
1183.863333,42.70150439,82.56477539
1184.363333,42.65042575,82.44497511
1184.863333,42.75570925,82.35623517
1185.363333,43.12955075,82.61303369
1185.863333,42.64473451,82.5459008
1186.363333,42.10350358,82.85763705
1186.863333,41.99490731,82.83861843
1187.363333,42.1998735,83.00873743
1187.863333,41.43884757,83.19839888
1194.863333,41.05043189,84.67239926
1195.393333,40.98501286,84.66631727
1195.863333,40.71191343,84.70862404
1196.363333,40.92907652,84.70781108
1196.863333,41.13702804,84.95518662
1197.363333,40.5891532,84.88370502
1197.863333,40.66763818,85.2100562
1198.363333,40.77111962,85.14652528
1198.863333,40.36296559,85.28088064
1199.363333,40.31790186,85.55522623
1199.863333,39.88047773,85.53294052
1200.363333,39.85289713,85.68774436
1200.863333,39.79338505,85.85029882
1201.363333,39.54229085,86.03467989
1201.863333,40.01949214,85.92053228
1202.363333,39.01093151,86.34154299
1202.863333,39.31065049,86.55202858
1203.363333,38.73952664,86.4225604
1203.863333,38.71308228,86.37234243
1204.363333,38.39739427,86.39441876
1204.863333,38.64036741,86.52279159
1205.363333,38.30059227,86.83224612
1205.863333,38.67886307,87.00569407
1206.363333,38.41871933,86.77379102
1206.863333,38.56353702,86.84267196
1207.363333,38.35319006,87.1755432
1207.863333,38.20998836,87.11435264
1208.363333,37.93025819,87.21663876
1208.863333,38.07129662,87.14896865
1209.363333,38.07768713,87.20451309
1209.863333,37.54743043,87.58196558
1210.363333,38.10876857,87.40202413
1210.863333,37.85288718,87.45262743
1211.363333,37.404954,87.90495338
1211.863333,37.93329948,88.1045326
1212.363333,37.37422887,88.3959654
1212.863333,37.48609016,88.12856461
1213.363333,37.43733393,88.3475253
1213.863333,37.51579541,88.27818424
1214.363333,37.4940967,88.70133277
1214.863333,36.93074654,88.64346629
1215.363333,36.76973174,88.51427017
1215.863333,36.82775019,88.76622934
1216.363333,36.95386603,88.72303618
1216.863333,37.03449186,88.78258763
1217.363333,36.7995953,88.72761277
1217.863333,36.49733538,88.78481012
1218.363333,36.55753048,88.95769629
1218.863333,36.15435052,88.91244365
1219.363333,36.78687361,89.20336125
1219.863333,36.48098566,89.30827163
1220.363333,36.19510469,89.37690834
1220.863333,35.79704064,89.18799173
1221.363333,36.03348626,89.29231759
1221.863333,36.18945861,89.48140999
1222.363333,35.84102485,89.83177447
1222.863333,35.61332956,89.76750643
1223.363333,35.272356,89.81893853
1223.863333,35.91121433,89.97750668
1224.363333,35.48514334,89.6593226
1224.863333,35.30166039,90.08210097
1225.363333,35.65212746,89.87835214
1225.873333,35.11454293,90.33490472
1226.373333,35.18730276,89.97510865
1226.873333,35.31088291,90.16939387
1227.373333,34.7974427,90.14624434
1227.873333,35.43321427,90.57907795
1228.373333,35.17368488,90.40706347
1228.873333,34.85887781,90.63039698
1229.373333,34.95301624,90.5447333
1229.873333,34.6313693,90.44398147
1230.373333,34.47325412,90.77623299
1230.873333,34.54675829,90.92048151
1231.373333,34.7947966,90.96146997
1231.863333,34.60717606,90.85063701
1232.363333,34.2606212,91.26079602
1232.863333,34.37737944,90.97141199
1233.363333,34.57574805,91.00972038
1233.863333,34.24929674,91.34793133
1234.363333,34.24116127,91.37575826
1234.863333,33.9770313,91.36691566
1235.363333,33.57905001,91.46405025
1235.863333,33.97823769,91.59516991
1236.363333,33.84380681,91.56572842
1236.863333,33.49942416,91.53416796
1237.363333,33.44072636,91.787576
1237.863333,33.63382138,91.75065377
1238.363333,33.41455744,92.03108846
1238.863333,32.72965823,91.87283322
1239.363333,33.35210762,92.00387496
1239.863333,33.20027881,91.89385066
1240.363333,33.2979249,92.14925788
1240.863333,33.02997913,92.43384096
1241.373333,32.92110795,92.47953425
1241.873333,33.05320207,92.60117762
1242.373333,32.66142198,92.62339124
1242.873333,32.70374682,92.65242981
1243.373333,32.61021323,92.76260307
1243.873333,31.86922583,92.79393597
1244.373333,32.86465767,92.87362097
1244.873333,32.43715601,92.82466055
1245.373333,32.95650089,93.09630415
1245.873333,32.34128029,93.01231033
1246.373333,32.05083652,93.30825438
1246.873333,31.84931489,93.24961045
1247.373333,32.1002716,93.24159917
1247.873333,32.21664461,93.32363039
1248.373333,32.0048199,93.37927381
1248.873333,31.75674531,93.22247172
1249.373333,31.38051686,93.49199448
1249.873333,31.92102906,93.57236017
1250.373333,31.06386779,93.94068986
1250.873333,31.34805854,93.5287821
1251.363333,31.74176848,93.72691317
1251.863333,31.20279925,94.01265103
1252.363333,31.54290507,94.04305387
1252.863333,30.98404646,93.85147111
1253.363333,31.2719664,94.04306054
1253.863333,31.32691039,94.08583674
1254.363333,31.18645747,94.0302451
1254.863333,31.7446757,94.32939535
1255.363333,30.88818977,94.40809981
1255.863333,30.80855477,94.32887271
1256.363333,30.95769664,94.45993303
1256.863333,30.83239632,94.56870975
1257.373333,30.60026185,94.54666171
1257.873333,30.20751301,94.43502592
1258.363333,30.30741281,94.63564311
1258.863333,30.73991311,94.90630274
1259.373333,30.38585412,94.83671392
1259.873333,30.10853892,95.19026651
1260.373333,30.43317969,94.88898309
1260.873333,29.8084163,95.07730178
1261.373333,30.01104219,95.16629898
1261.873333,29.96954945,94.92661971
1262.373333,29.93738784,95.23623713
1262.873333,30.04908975,95.26445875
1263.373333,29.77511889,95.27505093
1263.873333,29.81303717,95.11337877
1264.373333,29.79832162,95.46841001
1264.873333,29.45574259,95.33376348
1265.373333,29.50325724,95.54827446
1265.873333,29.51323685,95.67249701
1266.373333,29.62155227,95.56916541
1266.873333,29.64578216,95.67015101
1267.373333,29.84049595,95.85767113
1267.873333,29.24756684,95.85149548
1268.373333,29.49401481,95.86830385
1268.873333,29.60342084,95.93489693
1269.373333,29.25532002,96.11717333
1269.873333,28.93658358,95.9200844
1270.373333,28.96505974,96.18247438
1270.873333,28.91163181,95.86472133
1271.373333,28.92427806,96.12873835
1271.873333,28.46711052,96.23936721
1272.373333,28.69004055,96.43152645
1272.873333,28.51292156,96.51498578
1273.373333,28.56083926,96.34124239
1273.873333,28.81877328,96.58176269
1274.373333,28.29016816,96.53803499
1274.873333,28.53214469,96.43376146
1275.373333,28.58994801,96.78631808
1275.873333,27.91086227,96.80727591
1276.373333,28.00980147,96.90495512
1276.873333,28.43978032,96.68582754
1277.373333,27.75386737,97.17470522
1277.873333,28.07132115,97.03195916
1278.373333,28.40059624,97.16820606
1278.873333,27.70482645,97.16995383
1279.373333,27.84451131,97.38194575
1279.873333,27.77697035,97.48995386
1280.373333,27.64317235,97.34431914
1280.873333,27.66991665,97.38485129
1281.373333,27.63082335,97.317649
1281.873333,27.3395162,97.89257921
1282.373333,27.42036219,97.60407323
1282.873333,27.38220604,97.55973021
1283.373333,27.27654873,97.6927637
1283.873333,27.57860877,97.69076106
1284.373333,27.2126368,97.95858599
1284.873333,26.93548702,97.84901777
1285.373333,26.7567584,97.86124416
1285.873333,27.05299797,97.88939701
1286.373333,26.61057805,98.29835935
1286.873333,26.90600286,98.270458
1287.373333,27.11081191,98.2944769
1287.873333,26.83207422,98.14136584
1288.373333,26.81437375,98.39802129
1288.873333,26.63567454,98.21386008
1289.373333,26.4229374,98.29394419
1289.873333,26.26378479,98.57801909
1290.373333,26.21136397,98.6431128
1290.873333,26.18753378,98.58480911
1291.373333,26.1849718,98.4926408
1291.873333,26.25975854,98.63426869
1292.373333,25.99714793,98.67352126
1292.873333,26.72175721,98.86560727
1293.373333,26.63525593,98.82217141
1293.873333,26.37940179,98.76921699
1294.373333,26.03536706,98.81024082
1294.873333,25.69816823,99.01066611
1295.373333,26.00540838,99.01837531
1295.873333,25.98147164,98.99648481
1296.373333,26.07570302,98.95959488
1296.873333,25.9208811,99.04272114
1297.373333,25.73258304,99.10256102
1297.873333,25.42978487,99.20165886
1298.373333,25.76752652,99.19345728
1298.873333,25.58969591,99.3464906
1299.373333,25.39924672,99.61079125
1299.873333,25.54626919,99.49340814
1300.373333,25.59584888,99.40687785
1300.873333,25.45937026,99.34625008
1301.373333,25.14709777,99.59362974
1301.873333,24.92659921,99.73936072
