Time / min,ArOPh,Product,Mass Balance
72.42665000000001,49.18479173897235,95.75719885980607,144.94199059877843
72.67551666666667,48.57711452622468,96.24553850066256,144.82265302688725
72.92286666666668,48.73349526311139,96.092639547976,144.8261348110874
73.17125,48.51669846733915,96.37179010022703,144.88848856756618
73.42638333333333,48.23641557076215,96.7164099527218,144.95282552348397
73.67553333333333,48.003178018751235,96.90648458336861,144.90966260211985
73.9229,47.7350213172199,97.19148893696608,144.92651025418598
74.1712,47.29170678044383,97.54185336632553,144.83356014676934
74.42618333333333,47.472557703510724,97.32581919214081,144.79837689565153
74.6755,47.14952234896525,97.8670992500835,145.01662159904873
74.92285,47.245895845731035,97.94735345521781,145.19324930094885
75.17853333333333,46.8736417881631,98.10787360891874,144.98151539708184
75.42605,46.698571126392,98.33998370491868,145.03855483131068
75.67425,46.5043095942353,98.56581738787716,145.07012698211247
75.92286666666668,46.0371992189258,98.876982431536,144.9141816504618
76.17853333333333,45.709999181382074,99.03294838644435,144.74294756782643
76.42593333333333,45.717896156831245,99.35874409131243,145.0766402481437
76.67405000000001,45.46119087037036,99.47608873176753,144.9372796021379
76.92280000000001,45.3245833585338,99.72536567061496,145.04994902914876
77.17851666666667,41.74474542615532,101.02258943409106,142.76733486024636
77.42595,40.41421518912659,102.61728519689892,143.0315003860255
77.6739,39.03103763882907,103.65978945504891,142.69082709387797
77.92275,37.63843797709349,104.86995870162173,142.5083966787152
78.17845000000001,36.755608995089396,105.83781648171485,142.59342547680424
78.42581666666666,35.84949310974624,107.0371152854847,142.88660839523095
78.67383333333333,34.45642036443985,108.02082904790704,142.4772494123469
78.92268333333332,33.46115152675963,109.14751963508093,142.60867116184056
79.17835,32.443603579487664,110.010455645279,142.45405922476667
79.4257,31.52466959814466,110.90087454270048,142.42554414084515
79.6737,30.709233217421843,111.66277215144292,142.37200536886476
79.93,29.689022191693514,112.72568706922239,142.4147092609159
80.17828333333334,29.015090598141747,113.75410496648672,142.76919556462846
80.42566666666667,28.19707462092215,114.73852679440814,142.9356014153303
80.67354999999999,27.303924914334104,115.23415010926166,142.53807502359575
80.92993333333334,26.88674230034347,115.91985005370235,142.80659235404582
81.17721666666667,25.93523233934489,116.73139078254482,142.6666231218897
81.42561666666667,25.27055299248294,117.51496896622632,142.78552195870927
81.6734,24.822324864669934,117.9735312352484,142.79585609991832
81.92885,24.134448892224494,118.71174176097823,142.8461906532027
82.17715,23.444856777708285,119.60570691401469,143.05056369172297
82.42555,22.702816490675147,119.97527532540735,142.67809181608249
82.67318333333333,22.352214602267775,120.32304333703529,142.67525793930307
82.92885,21.669746860079226,121.28390705683894,142.95365391691817
83.17715,20.910578564077277,121.80023884126472,142.710817405342
83.42555,20.75759084305749,122.3491764559572,143.1067672990147
83.673,20.280242166408165,122.77985350408208,143.06009567049026
83.92888333333333,19.491590711483116,123.18346876406423,142.67505947554736
84.17716666666666,19.08127835234617,123.79229608200319,142.87357443434936
84.42455,18.60783575565459,124.12068788853435,142.72852364418895
84.67994999999999,18.42659720578389,124.52104414322956,142.94764134901345
84.92896666666667,17.81125021137349,125.26615155572806,143.07740176710155
85.17726666666667,17.55373090601349,125.40567135260501,142.9594022586185
85.42461666666667,16.907015761209763,125.95530432813139,142.86232008934115
85.67971666666668,16.886777352367684,126.36163488145186,143.24841223381955
85.92893333333333,16.144892782792066,126.80766045946076,142.95255324225283
86.17596666666667,15.889721640370364,127.0268036429452,142.91652528331556
86.42461666666667,15.630307217070012,127.54799383187792,143.17830104894793
86.67946666666667,15.418478430667385,127.68361978283615,143.10209821350352
86.92751666666666,14.970884628475435,128.1768037577827,143.14768838625812
87.17561666666667,14.472074346993729,128.522239508664,142.99431385565774
87.42458333333335,14.344861379614414,128.9225428767346,143.26740425634904
87.67943333333332,14.196835012804987,129.25497993282522,143.45181494563022
87.92726666666667,13.539385480181382,129.4916754056301,143.03106088581148
88.17530000000001,13.367483066731545,129.6394031052476,143.00688617197915
88.43093333333333,12.867930767034789,130.25188618252236,143.11981694955713
88.67931666666667,12.920500988339818,130.41380511369746,143.3343061020373
88.92686666666667,12.626135493206462,130.53614209490067,143.16227758810714
89.17616666666666,11.99046750911591,131.2578946073605,143.24836211647641
89.43091666666666,11.79938702341532,131.46478759983606,143.2641746232514
89.67846666666667,11.857124647221195,131.61198318677847,143.46910783399966
89.92775,11.235710864727256,132.05854741436025,143.2942582790875
90.17588333333333,11.029408161764643,132.05592715669164,143.0853353184563
90.43063333333333,10.551670633801121,132.58444225255295,143.13611288635406
90.67811666666667,10.536929013797444,132.88961952781173,143.42654854160918
90.92630000000001,10.478537779899597,133.06485440960617,143.54339218950577
91.17431666666667,10.135597208653714,133.12671441992745,143.26231162858116
91.43063333333333,9.769134747294437,133.33515813683684,143.10429288413127
91.67815,9.690835670339748,133.4684670365992,143.15930270693894
91.92598333333333,9.660246819150165,133.72239379684953,143.3826406159997
92.18238333333333,9.679047889852308,133.57395615875615,143.25300404860846
92.42976666666667,8.9261229558973,134.07379431238454,142.99991726828185
92.67753333333333,9.033330883562071,134.36630169457595,143.399632578138
92.92661666666666,8.621012335256092,134.57071167974053,143.19172401499662
93.18128333333334,8.367533003835986,134.83999908890004,143.20753209273602
93.42965000000001,8.350453430366718,134.94803389423168,143.2984873245984
93.67726666666667,7.8576603653771375,135.42724671503544,143.28490708041258
93.9265,7.843789111929178,135.383258062615,143.22704717454417
94.1812,7.742259037594818,135.65032867620894,143.39258771380375
94.42955,7.601278002681573,135.90939860848633,143.5106766111679
94.67696666666667,7.48570057925014,135.82826973481482,143.31397031406496
94.92496666666666,7.422687165491592,136.12235260013847,143.54503976563007
95.18105,7.092982356763595,136.3439857232979,143.4369680800615
95.42941666666667,6.956553764016163,136.58008199593155,143.5366357599477
95.67678333333333,6.867632777053758,136.4982302918426,143.36586306889635
95.93270000000001,6.688726335965539,136.70521300561066,143.39393934157619
96.18093333333333,6.558358981708222,136.95172047505932,143.51007945676753
96.42933333333333,6.464696777228228,136.8861614106714,143.35085818789963
96.67666666666668,6.248115466606645,137.15304907709142,143.40116454369806
96.93251666666667,6.030001302909767,137.09849213870612,143.1284934416159
97.18081666666667,5.936367434474824,137.37442719126418,143.310794625739
97.42826666666666,5.884793806640565,137.42201531655832,143.3068091231989
97.67653333333332,5.757026378705691,137.6815590688845,143.43858544759019
97.93238333333333,5.6131042039630055,137.90376514324683,143.51686934720985
98.18065,5.56788480718318,137.8848256315204,143.4527104387036
98.42800000000001,5.416211756904278,137.95879061064377,143.37500236754806
98.67641666666667,5.10311289720071,138.14026159626198,143.24337449346268
98.93226666666666,5.2117702287252365,138.45231569620714,143.66408592493238
99.17921666666666,5.206943929760962,138.07109049537885,143.27803442513982
99.42795,5.1221279582208625,138.5972019921594,143.71932995038026
99.68271666666666,4.58620200500617,138.81562572071658,143.40182772572274
99.93078333333332,4.754340127368139,138.6833835475266,143.43772367489476
100.17886666666666,4.611675692827047,138.73841807188018,143.35009376470722
100.42771666666665,4.399038968721228,139.06741405804007,143.4664530267613
100.68245,4.202591587155159,139.2362895119294,143.43888109908457
100.93041666666666,4.037591496608739,139.3070391607614,143.34463065737015
101.17936666666667,4.020018828987188,139.38498014058686,143.40499896957405
101.42671666666666,3.9634780443025375,139.64096270609818,143.60444075040073
101.68203333333332,3.8259464910796743,139.56834749336542,143.39429398444508
101.93103333333333,3.629815547620273,139.7269285962828,143.35674414390306
102.1791,3.823286601901996,139.5192730263225,143.3425596282245
102.42646666666666,3.5829450421371893,139.92428590551722,143.50723094765442
102.68175,3.645203151801461,140.03696022520916,143.68216337701062
102.93081666666667,3.660605704335633,139.72609923705758,143.38670494139322
103.17815,3.2109993355435082,139.93535050433724,143.14634983988074
103.43326666666667,3.4588412263054016,139.9962728736043,143.4551140999097
103.68235,3.120318246397051,140.1182492495679,143.23856749596496
103.92968333333334,3.142150572589035,140.26525834387485,143.40740891646388
