Time / min,4CO2Et-ArOPh,Product,Mass Balance
445.10501666666664,5.36037398239347,121.07301016230781,126.43338414470128
445.35231666666664,5.241060149495101,121.022550845184,126.2636109946791
445.60785000000004,5.335791373702045,121.10706137424711,126.44285274794916
445.85513333333336,5.240592330561417,121.1920076984015,126.43260002896291
446.1034833333333,5.167322791775447,121.09950645744314,126.26682924921859
446.35805,5.07726174201423,121.18686327336904,126.26412501538327
446.60575,5.171847296042284,121.21607316856839,126.38792046461067
446.85356666666667,5.15920077584761,121.23092031973346,126.39012109558107
447.10951666666665,4.937264111954506,121.26155049611071,126.19881460806522
447.35678333333334,5.0627134393302855,121.30162747667448,126.36434091600476
447.60423333333335,5.173195191028464,121.23491736550467,126.40811255653314
447.8591833333333,5.004617672205154,121.2463717422172,126.25098941442236
448.10695000000004,4.939341297134049,121.26298436985232,126.20232566698637
448.35575,5.054520913285163,121.34727166312831,126.40179257641347
448.60303333333337,4.95569368688466,121.37817928103296,126.33387296791761
448.8577666666667,4.765312481813649,121.4025434585352,126.16785594034886
449.10536666666667,5.083311514451096,121.50185577050418,126.58516728495528
449.35314999999997,5.089430319969924,121.38088811934243,126.47031843931235
449.6091666666667,5.1928883668829915,121.3847702246742,126.5776585915572
449.8564666666667,5.028202227919593,121.42675069523585,126.45495292315545
450.1037833333333,4.939208691804318,121.5961886113522,126.53539730315651
450.3589166666667,4.8610690584554295,121.4804048747636,126.34147393321902
450.6077833333333,4.7894315563386165,121.5147954108099,126.30422696714851
450.8551166666667,5.011804748386478,121.68046151843677,126.69226626682325
451.10971666666666,5.050125607533945,121.5221055290409,126.57223113657484
451.3580666666667,5.005116306329121,121.59576915639992,126.60088546272905
451.60535,4.943092158253847,121.58537301884708,126.52846517710093
451.8528166666667,4.98514281278037,121.54870089069702,126.53384370347739
452.1084833333333,4.845102383900949,121.58747456351776,126.43257694741871
452.3557666666667,4.9375339027901965,121.61186866165026,126.54940256444046
452.60408333333334,4.824227053969543,121.60882220598143,126.43304925995096
452.8584166666667,5.004245276588162,121.65404831088956,126.65829358747773
453.10616666666664,4.863394477719768,121.6670485675162,126.53044304523597
453.3539166666667,4.782824216405333,121.71274516246716,126.49556937887249
453.60946666666666,4.6777024295665495,121.67689360953612,126.35459603910267
453.85679999999996,4.686939239956275,121.76435912380637,126.45129836376265
454.10513333333336,4.877745942970697,121.75793731469828,126.63568325766897
454.3595666666667,4.780187357691613,121.69126798982086,126.47145534751247
454.60819999999995,4.752948242508263,121.660283714849,126.41323195735727
454.85551666666663,4.4362109338981135,121.84665443752762,126.28286537142573
455.11018333333334,4.687776099239107,121.88847520782838,126.57625130706748
455.3585333333333,4.5498290562499735,121.79769194187908,126.34752099812906
455.60585,4.50522737882017,121.81648173407336,126.32170911289353
455.86165,4.638703005844434,121.96423391069814,126.60293691654257
456.1084166666667,4.674250379547544,121.93499879402529,126.60924917357283
456.35718333333335,4.56743926139157,121.88820809456098,126.45564735595255
456.60455,4.553553662518556,121.92164615883664,126.47519982135519
456.8592,4.326119321082726,121.90759495073328,126.23371427181601
457.10745000000003,4.57455247847441,122.01090986372091,126.58546234219533
457.35471666666666,4.462717153276492,121.95640505770868,126.41912221098517
457.6105,4.444671580327059,121.91098573566386,126.35565731599091
457.8577666666667,4.427197055736924,121.93560724957307,126.36280430531
458.1053333333333,4.358416925679789,121.89666728064729,126.25508420632708
458.3603166666666,4.242924204908842,121.92995799876871,126.17288220367756
458.6080166666667,4.3141898918813055,122.0157342545074,126.32992414638869
458.8569,4.341372528612619,121.96264836728365,126.30402089589627
459.1116,4.315110134734289,121.97684209064448,126.29195222537876
459.3588833333333,4.3008247905012515,121.95478213169649,126.25560692219774
459.60635,4.364601989055344,122.06650071382836,126.4311027028837
459.862,4.287161796713426,122.01708616990676,126.30424796662018
460.11053333333336,4.124599801972692,121.92314130088424,126.04774110285693
460.3575,4.319687836821636,122.05405173950633,126.37373957632798
460.60476666666665,4.145007585933838,122.03588318094836,126.1808907668822
460.8598333333333,4.192987078709173,122.02079558539437,126.21378266410355
461.10766666666666,4.246285275556589,122.0892809757085,126.33556625126509
461.35535,3.975569083498128,122.10046452780908,126.07603361130721
461.61085,4.249065343043549,122.15888025263745,126.407945595681
461.85915,4.217247466961925,122.10775951395857,126.32500698092049
462.10641666666663,4.002567461929688,122.1625704782247,126.16513794015438
462.36218333333335,4.209490635045869,122.0690306972245,126.27852133227037
462.60965000000004,4.1866765377155595,122.25513679624349,126.44181333395905
462.8569166666667,4.250329572424256,122.08046960985295,126.33079918227722
463.11165,4.097226131510342,122.28379013297034,126.38101626448068
463.35935,4.237040602449481,122.27930252278425,126.51634312523373
463.6071166666667,4.055208758840413,122.27183078245767,126.32703954129808
463.86306666666667,3.9415438668182516,122.2084129613246,126.14995682814285
464.1102833333333,4.015590739686253,122.27611209032504,126.2917028300113
464.35859999999997,4.058482993555053,122.2614877174481,126.31997071100315
464.60591666666664,4.085768886240285,122.28946817256762,126.37523705880791
464.86170000000004,3.8575593777661017,122.36094356712776,126.21850294489387
465.1082833333333,3.8623851004061276,122.39353458052882,126.25591968093495
465.35716666666667,3.937728831135174,122.39099333145865,126.32872216259382
465.61193333333335,3.982899002741066,122.3575514243297,126.34045042707076
465.8592,3.842362102119491,122.39241123219085,126.23477333431035
466.1066333333334,3.856229960836454,122.39187018584694,126.2481001466834
466.3622666666667,4.02512204673429,122.36792372027003,126.39304576700432
466.60973333333334,4.002713329702684,122.44877024152599,126.45148357122868
466.8580333333333,3.881176627653857,122.38927514977252,126.27045177742637
467.1123,3.849055773079997,122.49169143641112,126.34074720949111
467.3611333333334,3.8049115909563134,122.42878680181755,126.23369839277386
467.6084333333334,3.9113081129110396,122.42215279363337,126.33346090654442
