Time / min,4CN-ArOPh,Product,Mass Balance
277.34288333333336,0.9713465803570318,165.5721297880407,166.54347636839773
277.5912833333333,0.8644662820585839,165.67227932331082,166.5367456053694
277.8453166666667,0.7497034155746927,165.47465392657895,166.22435734215364
278.0934,0.7342576441305417,165.2450246329288,165.97928227705933
278.34076666666664,0.6609839084607704,165.5159202421561,166.17690415061688
278.59665,0.8746592939335504,165.0880134325498,165.96267272648333
278.844,0.8315928122318104,165.60186005076412,166.43345286299592
279.09075,0.6604520093586758,165.10093326356508,165.76138527292375
279.3460333333333,0.5184849212638791,165.14875318578808,165.66723810705196
279.59343333333334,0.45939241918385,165.7475125950592,166.20690501424303
279.8418333333333,0.6313651302498067,165.67484781526966,166.30621294551946
280.0965166666667,0.5089334600035484,165.7704592872001,166.27939274720367
280.34388333333334,0.6470350529065577,166.1016503841659,166.74868543707245
280.59125,0.5839109056866462,165.670474495769,166.25438540145566
280.8471333333334,0.4771426264460108,165.65930384584894,166.13644647229495
281.09383333333335,0.8672768534339259,166.02567692393282,166.89295377736676
281.3415166666667,0.7701877237543536,165.53529623770822,166.30548396146258
281.59659999999997,0.7841149123803359,165.21665401977475,166.0007689321551
281.845,0.6379134072415146,165.78179326438948,166.419706671631
282.09228333333334,0.4429007058270236,165.50446173636587,165.94736244219288
282.34705,0.5689453928900271,165.86904787642166,166.43799326931168
282.5943833333333,0.7089550619996798,165.63571595298774,166.34467101498743
282.8420666666667,0.7440824208743791,165.35427189913494,166.09835432000932
283.0969833333333,0.4684581094055582,165.72508422143756,166.19354233084312
283.34465,0.7678800656126301,165.76710438402418,166.53498444963682
283.5932833333334,0.6355051630546853,165.84071832286796,166.47622348592265
283.8480333333334,0.5848052368643131,165.6803484163407,166.26515365320503
284.0953,0.8079973577426532,165.94653021438248,166.75452757212514
284.34263333333337,0.20551746735341136,165.97911679195792,166.18463425931134
284.59755,0.32461994815613077,165.59636040823452,165.92098035639066
284.8451833333333,0.24719043465439658,165.49214827437754,165.73933870903193
285.0930833333333,0.47452940341157657,165.56845458515107,166.04298398856264
285.34895,0.6753246533803506,165.67066158054024,166.3459862339206
285.5963333333333,0.4647521500783831,165.93114302552527,166.39589517560367
285.8437,0.4209950094470726,165.636422020667,166.05741703011407
286.09065,0.5296936068918483,166.02908324129402,166.55877684818586
286.34571666666665,0.2454300263896985,165.40243841489078,165.64786844128048
286.5942333333333,0.4738675009002965,165.3613205976031,165.8351880985034
286.84161666666665,0.7699475744160322,165.57745514875816,166.34740272317418
287.0962666666667,0.5252341973742,165.90399945656614,166.42923365394034
287.34366666666665,0.6299293221568886,165.78128685791322,166.4112161800701
287.5912166666667,0.4742294160427474,165.3712239510129,165.84545336705565
287.84691666666663,0.6719092887246998,165.79275036860722,166.4646596573319
288.09375,0.37185404980595627,165.314832636439,165.68668668624497
288.3426166666667,0.37149154191217754,165.48221536798036,165.85370690989254
288.59636666666665,0.37645478735618443,165.68481683936437,166.06127162672055
288.84478333333334,0.5116755483272265,165.62131258800017,166.13298813632738
289.09208333333333,0.5725810922946224,165.90893989151127,166.4815209838059
289.34683333333334,0.18670758119582326,165.43255730716348,165.6192648883593
289.59426666666667,0.5331076920645652,165.45634556503632,165.98945325710088
289.84195,0.4896863535754212,165.3779432133894,165.8676295669648
290.09689999999995,0.8094381830468058,165.48462635759716,166.29406454064397
290.34576666666663,0.3744433030321014,165.64269545857255,166.01713876160466
290.59315,0.5661991651620045,165.88392572958813,166.45012489475013
290.8479,0.612741302149081,165.5035405310746,166.1162818332237
291.09516666666667,0.1619622735711217,165.589683020392,165.75164529396312
291.34251666666665,0.28782516348490844,165.4871814176231,165.77500658110802
291.59751666666665,0.385052894783358,165.89150924896884,166.27656214375222
291.84503333333333,0.19965415713305742,165.33963249562657,165.53928665275964
292.0931,0.2858665798393715,165.81916633257856,166.10503291241793
292.34901666666667,0.1373987904771987,165.62027880384073,165.75767759431793
292.59638333333334,0.25838693832922904,165.78121451795985,166.0396014562891
292.84378333333336,0.5861706192533942,165.64589467483802,166.2320652940914
293.09845,0.207935806981693,165.8105552563979,166.01849106337957
293.34583333333336,0.26044310165025664,165.72957955731295,165.9900226589632
293.59425,0.6105373457984388,165.59157702453973,166.20211437033817
293.8482666666667,0.5613258334962502,165.6966711759425,166.25799700943875
294.0963,0.33965655254045074,165.45976962380004,165.7994261763405
294.34371666666664,0.5169254278345368,165.73607082606514,166.25299625389968
294.59975000000003,0.3964741839012399,165.6406469283075,166.03712111220872
294.8471333333334,0.5355385848440709,165.52333353778204,166.0588721226261
